x0,x1,x2,x3,x4,x5,Value,Timestamp
0.7203387221657694,0.9303202639433915,0.8431186011608112,0.27307822524037784,0.6605629103845833,0.3324102525970848,0.7310205101966858,17974699
0.6722595012234236,0.544595184116163,0.8847670971073449,0.5258676581617162,0.3884633491591662,0.08500499297978147,0.3916168212890625,17974700
0.09576191728671615,0.5890860076837628,0.8013367909157332,0.8523738416575344,0.5647291743518195,0.07315045830665755,0.9086991548538208,17974701
0.4344005566924291,0.7959889800134388,0.7486959526607238,0.1642187587275066,0.835188917850796,0.521411659881485,0.7812268137931824,17974703
0.9312818575510461,0.9914059669290131,0.3907282815838796,0.3251355615939767,0.3651423461672712,0.09477346074879334,0.8162072896957397,17974704
0.584465540483167,0.507820350721711,0.5449341775736906,0.9053857486517232,0.2883733474181969,0.5260210955362425,0.37505534291267395,17974705
0.7913133033731086,0.11956934332383876,0.900291187347827,0.006762111041881186,0.6829069645578956,0.7156925152280975,0.8936699628829956,17974706
0.4258660228819849,0.16564711334299084,0.36668964115335323,0.7555252259607187,0.946512191647952,0.7615715607298699,0.1287948042154312,17974707
0.5868921036825967,0.12444872946160426,0.1974405531896564,0.3844214081613912,0.6465135910141079,0.8345273059066498,0.09754939377307892,17974708
0.09376224160205415,0.6851543270795706,0.6124704136503064,0.4788748998227131,0.5849521643099734,0.3042306828593113,0.0950658991932869,17974709
0.11575740291695474,0.6822173669553901,0.3517330484519392,0.34348264421980423,0.08192181974802967,0.7959491404679125,0.32155942916870117,17974710
0.7827013293214226,0.050444727123274066,0.5526607288861338,0.14553932641343012,0.25552665874333724,0.08956428881656968,0.8585588932037354,17974711
0.3198146315269082,0.1285904892215179,0.48312404427340166,0.7327426127103409,0.36134980302629555,0.7398700361415361,0.06698247790336609,17974712
0.21479883696802315,0.4194367292218441,0.3153985438475163,0.8495026098721671,0.8921628304351481,0.9991238037961154,0.7301939725875854,17974713
0.3798435016914385,0.05410155710970462,0.4258392090008668,0.6836074691190761,0.40957207768877085,0.5966135652423503,0.09581032395362854,17974714
0.3168438476997335,0.03244425249192104,0.024089163401347695,0.6778218680083581,0.023159196407694146,0.7843771595090981,0.0990932434797287,17974715
0.9041831775442213,0.3653510285664312,0.9677714001827669,0.18408665793411905,0.05849867708678904,0.3904347126163568,0.844498872756958,17974717
0.2958685454302368,0.778390217051781,0.6178079350201667,0.4485652696912963,0.5251833430901484,0.3341296841366925,0.14573495090007782,17974718
0.33915912932590314,0.17836303324053773,0.700114245621919,0.9566884151404068,0.3802119408533357,0.6273244178267392,0.7942321300506592,17974719
0.7890448039222817,0.6800749177885707,0.579245558096286,0.5195001089914562,0.19756138183922517,0.7148820419753024,0.18454331159591675,17974720
0.5561932239289318,0.43649356934115235,0.9724042665455355,0.27871464293937875,0.8731874749633031,0.602291686899114,0.35197991132736206,17974721
0.18489185851278767,0.8889343249107173,0.9839754183168045,0.6527538422369682,0.9186121964477234,0.4447024541695312,0.46018433570861816,17974722
0.8411833825778554,0.3915408481802486,0.08450028270036794,0.30070588822892746,0.0618698732784233,0.5004948119139376,0.5127372145652771,17974723
0.7214502073736946,0.683875726030949,0.5903039886413753,0.07751983634468027,0.19125434422597481,0.4495492495497728,0.8500382900238037,17974724
0.9155550426502972,0.1772204355240804,0.830752205710603,0.6623339090042335,0.3011856866172909,0.7856687076872513,0.06120395287871361,17974725
0.6892375263920697,0.13711435659296814,0.6759835742471592,0.592542481583242,0.8805878161056242,0.6255155489542001,0.12771548330783844,17974726
0.799270399743327,0.7632592320630526,0.08398783769629545,0.9153531470650478,0.07302699101380283,0.029651962020877866,0.45721739530563354,17974727
0.11875915127937794,0.960512762327038,0.012805942772945946,0.09904806105050254,0.7969607960038564,0.336123804535355,0.7313384413719177,17974729
0.9442968475817761,0.3698615046548828,0.5714707064831943,0.3731435751215181,0.5438233665217179,0.1848662962062751,0.35272216796875,17974730
0.9834195716990307,0.7821634607322157,0.6885530667486157,0.0841229383904452,0.9622225744320001,0.7181872479494835,0.7779051661491394,17974731
0.5106042273683491,0.3914247758821778,0.36263578474621844,0.3557375343007156,0.3389621971850887,0.9636499663300585,0.18633848428726196,17974732
0.6057002477982503,0.3519696695038017,0.6708013596593589,0.33154391998080435,0.25065548663057047,0.7193842372158085,0.31720852851867676,17974733
0.5756789666470863,0.7153272290323236,0.429972431686943,0.463632245114983,0.616140515519088,0.6516569487072642,0.12351155281066895,17974734
0.186927566359842,0.08110150978400428,0.1947868628522537,0.6730572761306824,0.7338568775541641,0.17309418479276384,0.15838907659053802,17974735
0.3814807198062368,0.9095909431840172,0.12050013187398191,0.4404918181405464,0.5663131633268897,0.7007575053371964,0.3083929717540741,17974736
0.8326120726476326,0.46730749419785905,0.1425433988031686,0.5891366353187906,0.2836148480839255,0.7945578202104139,0.10707163065671921,17974737
0.8813983164068687,0.9814905601563368,0.7752135137791544,0.18043219204211988,0.9601273031047802,0.6002527839816185,0.7846873998641968,17974738
0.1033876771449982,0.22354767727317632,0.6940697844832213,0.3583501510549673,0.13130532746143456,0.11959254979880277,0.40290307998657227,17974739
0.9472148540671398,0.8263571263403583,0.27153037451405176,0.980945283086175,0.715852374650876,0.22665674730154656,0.902049720287323,17974740
0.5787514736406626,0.723148112776594,0.32903652245851145,0.20401778146866578,0.6215315769317069,0.6269106695547527,0.5765728950500488,17974741
0.9704172215865057,0.6552045125778574,0.991448109239834,0.2469555923060733,0.42076328519512796,0.8056418448404405,0.685612142086029,17974743
0.710719794586267,0.911329401482243,0.5319319816529388,0.015218564164851933,0.4158189304588626,0.9341657709508593,0.8042698502540588,17974744
0.4385981850547915,0.10656992990553665,0.10051292645984637,0.9032715704686667,0.34237805553222883,0.5569960112911116,0.14764514565467834,17974745
0.21301205877764898,0.37818788161675,0.3970428213266796,0.6650638228243693,0.12781053683874147,0.23464745885855234,0.13856925070285797,17974746
0.7100404126224295,0.05302853591804212,0.6675874613256789,0.8938520771017322,0.17795872333973373,0.3570159145178698,0.1794019490480423,17974747
0.9653958972472693,0.3559039936593384,0.7408255752521684,0.738752371455962,0.3602398535980818,0.4894413853231042,0.07379918545484543,17974748
0.7665986742392679,0.6498087866321528,0.8040130005412875,0.6010185658320572,0.3114731541253154,0.8200250925270737,0.09898355603218079,17974749
0.2526009846875883,0.66101935593413,0.21405110220303852,0.3550704442141252,0.9697126082739411,0.6414397772125677,0.07807347923517227,17974750
0.7539033464436073,0.6710887111297217,0.6036029381774123,0.07434217978943385,0.22943107482693856,0.5990551451990034,0.8306249976158142,17974751
0.47093786519963665,0.5595509385797016,0.1889678708557178,0.06811727034493031,0.8484009500173546,0.5600675799869067,0.7709764838218689,17974752
0.3728074824173497,0.24247965614740655,0.45542378094291364,0.45620480867501895,0.3405348403486825,0.5293272069979873,0.09136597067117691,17974753
0.5737033434790858,0.10630110713111242,0.44021745329297995,0.20831295893799096,0.4073382496674987,0.05232325849324083,0.7513094544410706,17974754
0.34076864668695106,0.856454365641416,0.3512080873582066,0.6407215563546691,0.605274527096344,0.06931657385182007,0.2621597647666931,17974755
0.20846744295803163,0.5021901355971392,0.1637477802696707,0.5961567802070118,0.20665058974251865,0.9536737557959895,0.15034228563308716,17974757
0.9835254264629334,0.36740691884573307,0.3619484582307403,0.23371538408977488,0.7961518556593579,0.21834550987368673,0.5998868346214294,17974758
0.8473018169544965,0.011893992246723347,0.026650103077865733,0.9410918519132296,0.6304994957255972,0.6100808314672408,0.19004002213478088,17974759
0.05639083117423943,0.5826676929954576,0.4963051649216096,0.5020793588771433,0.00525399345224177,0.187980849686406,0.1924368143081665,17974760
0.7438272937022203,0.8296585636907206,0.37576766182949395,0.9596294336033929,0.5012733213557854,0.014244923993945271,0.9027115702629089,17974761
0.894898077288203,0.9424109502927326,0.24907761107934645,0.22444222846885384,0.44271533026547527,0.9657066975673975,0.6280723810195923,17974762
0.09589438279515446,0.17552420201237096,0.5790665060300183,0.06467140437718823,0.12179444355418821,0.545295570246622,0.8450188636779785,17974763
0.6639749487857398,0.7121957576790054,0.6096805514315424,0.6821933996081552,0.9420465307920469,0.2824129065710707,0.09857333451509476,17974764
0.4945940970300201,0.3587017151937185,0.998752148959881,0.7834366287335431,0.8648184476214166,0.5191613448284118,0.7079824805259705,17974765
0.7180996354870194,0.15412104418207861,0.6390618611305399,0.7722041736646805,0.5876080181776112,0.5332064873801251,0.07135032117366791,17974766
0.5617939742040332,0.41246829888704817,0.895197758900209,0.9078835189488865,0.1628769711352784,0.6811610020930029,0.7714284062385559,17974767
0.5172057286802084,0.6405632109853718,0.9932986884679205,0.5097076766798124,0.23854620155345235,0.6107865510527476,0.297700434923172,17974768
0.11781701669034049,0.3474437517525894,0.8502051417117233,0.7743561393727788,0.5104881206447625,0.49672875602624417,0.4617495536804199,17974770
0.9836965587277761,0.7004884963631214,0.5629647132735871,0.6518439741632444,0.7252882003100352,0.7942344992676704,0.08331369608640671,17974771
0.4248973732555311,0.04665443940210313,0.5497746280590192,0.9997533590365011,0.9370570575199976,0.8974011046351872,0.9010018110275269,17974772
0.35013652753365404,0.12028599313838666,0.07098467825176644,0.07138484198850259,0.2504428661443097,0.5469915630032349,0.7585029602050781,17974773
0.24479342864432843,0.6262507360203614,0.21198408359457707,0.5216634062557964,0.2522533432059474,0.14876646730945872,0.1706598550081253,17974774
0.685950448299526,0.6202173082664938,0.8337761026286454,0.9963172654575514,0.3515199068478177,0.2766567185495904,0.9643886089324951,17974775
0.17234360979464422,0.4959082708132206,0.6451039893825008,0.9175327236526702,0.34255167935327496,0.7134065897792056,0.8513225317001343,17974776
0.5886139336176875,0.1150049284282831,0.45083252531345214,0.4602266765368469,0.8656740355979631,0.006309036297788616,0.11944752931594849,17974777
0.2969437668726428,0.17693534403028763,0.04955690976026902,0.7017907822305073,0.4599480143369059,0.5838811732279652,0.11001178622245789,17974778
0.6381208050019468,0.38009410828240786,0.17451089413536422,0.5025918758258872,0.06591599091767587,0.41656592322406427,0.19115705788135529,17974779
0.7173166149889125,0.12041024485109245,0.3143262820439387,0.9699241923469405,0.09665857855482513,0.8708903156409686,0.18677350878715515,17974780
0.2086023571867161,0.6638680805094541,0.26260230127713974,0.8036680251309223,0.5048371147895703,0.12773730130059752,0.2553762197494507,17974781
0.37400907425019253,0.5917547283124374,0.1834748116799597,0.25404953731638324,0.3282945573473915,0.1825008635496548,0.5749521255493164,17974783
0.77846587609451,0.5623604402662368,0.7680380249727512,0.4939124257490703,0.05210662410332578,0.2216744067479952,0.4224020540714264,17974784
